Date;Genre;identifiant;Annee_diplome;Type_formation;Filiere;Situation;Secteur;Nature_contrat;France;Region;Pays;Anciennete;Nom_entreprise;Taille_entreprise;Departement;Intitule_poste;Secteur_activite;Salaire_annuel;Responsabilite_hierarchique;Responsabilite_budget;Responsabilite_equipe;Responsabilite_projet;Satisfaction_globale;Saitisfaction_relations;Satisfaction_salaire;Satisfaction_autonomie;Satisfaction_localisation
11/01/2020 01:59;Homme;1,78292E+15;2018;Initiale;MEA;These;;;;;;;;;;;;;;;;;;;;;
12/01/2020 22:30;Homme;1,7892E+15;2018;Initiale;MEA;Activite;Privé;CDI;En France;Centre-Val de Loire;;13;Ardatem Fondettes;250 à  4 999 salarié(e)s ;Informatique industrielle et technique ;Ingénieur en automatismes;…nergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné);28800;NON;NON;NON;NON;5;5;3;4;2
10/01/2020 16:33;Femme;1,77596E+15;2018;Initiale;IG;Activite;Privé;CDI;En France;Île-de-France;;16;Caliatys;De 10 à 19 salarié(e)s ;Etudes et développement en systèmes d'information ;Chef de projet;Activités informatiques et services d'information (TIC services);48000;OUI;OUI;OUI;OUI;1;4;5;5;3
11/01/2020 01:04;Femme;1,99431E+15;2018;Initiale;MAT;Activite;Privé;CDI;En France;Hauts-de-France;;3;Vallourec Research Center France ;5 000 salarié(e)s ou plus;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur R&D;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;39000;NON;OUI;NON;OUI;5;5;5;5;4
23/01/2020 17:49;Homme;1,78292E+15;2018;Initiale;MEA;Activite;Privé;CDI;En France;Occitanie;;7;Koovea ;De 10 à 19 salarié(e)s ;Informatique industrielle et technique ;Ingénieur logiciel embarqué ;Autres activités spécialisées, scientifiques et techniques;30000;NON;NON;NON;NON;5;5;3;4;5
12/01/2020 23:05;Femme;1,7892E+15;2018;Initiale;GBA;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;2;DESCOURS SAS;De 10 à 19 salarié(e)s ;Qualité, sécurité, sûreté de fonctionnement ;Assistante Qualité;Industrie agroalimentaire ;30000;NON;OUI;NON;OUI;3;2;4;3;1
11/01/2020 16:21;Homme;1,78864E+15;2018;Initiale;MEA;Activite;Privé;CDI;En France;Occitanie;;16;Hardtech;De 50 à 249 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur développement R&D;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;32000;NON;NON;NON;OUI;5;5;4;5;4
12/01/2020 16:12;Homme;1,76818E+15;2018;Initiale;MEA;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;23;Viveris;250 à  4 999 salarié(e)s ;Informatique industrielle et technique ;Ingénieur développement en systèmes embarqués;Industrie des technologies de l'Information et de la Communication (TIC);31000;OUI;NON;NON;OUI;4;5;3;4;5
13/01/2020 11:54;Homme;1,78233E+15;2018;Apprentissage;SE;Activite;Privé;CDI;En France;Occitanie;;2;AUSY;250 à  4 999 salarié(e)s ;Etudes et développement en systèmes d'information ;Développement, MCO et supports des outils pour Airbus EYY;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;32000;NON;NON;NON;OUI;4;4;3;4;3
10/01/2020 20:20;Homme;1,90301E+15;2018;Initiale;MEA;These;;;;;;;;;;;;;;;;;;;;;
10/01/2020 17:09;Homme;1,88292E+15;2018;Initiale;MEA;These;;;;;;;;;;;;;;;;;;;;;
10/01/2020 16:27;Femme;1,79468E+15;2018;Initiale;GBA;Activite;Privé;CDI;En France;Bretagne;;12;Capinov;5 000 salarié(e)s ou plus;Evaluation sensorielle;Responsable Laboratoire - …valuation Sensorielle;Autres activités spécialisées, scientifiques et techniques;34220;OUI;OUI;OUI;OUI;5;5;3;5;2
12/01/2020 19:35;Homme;1,78343E+15;2018;Professionalisation;STE;Activite;Privé;CDI;En France;Occitanie;;17;GAXIEU;De 50 à 249 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;30000;NON;NON;NON;NON;4;5;2;4;5
10/01/2020 17:54;Homme;1,7831E+15;2018;Apprentissage;SE;Activite;Privé;CDI;En France;Occitanie;;16;Liebherr aerospace Toulouse ;250 à  4 999 salarié(e)s ;Bureau d'étude ;Concepteur électronique système ;Industrie automobile, aéronautique, navale, ferroviaire;43000;NON;OUI;NON;OUI;4;5;3;4;5
10/01/2020 16:47;Homme;1,78875E+15;2018;Apprentissage;EGC;Activite;Privé;CDI;En France;Île-de-France;;12;SPAC;5 000 salarié(e)s ou plus;Production - Exploitation ;Ingénieur Travaux;Construction, BTP;43500;OUI;OUI;OUI;OUI;4;4;3;4;4
14/01/2020 13:25;Homme;1,78271E+15;2018;Professionalisation;STE;Activite;Public;CDI;A l'étranger;;Belgique;11;SWDE;250 à  4 999 salarié(e)s ;Production - Exploitation ;Ingénieur d'exploitation en distribution d'eau ;Production et distribution d'eau assainissement, gestion des déchets et dépollution;40750;OUI;OUI;OUI;OUI;5;5;4;5;5
10/01/2020 23:03;Femme;1,89925E+15;2018;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
10/01/2020 20:55;Femme;1,89871E+15;2018;Professionalisation;GBA;Activite;Privé;CDI;En France;Provence-Alpes-Côte d'Azur;;16;Haribo;5 000 salarié(e)s ou plus;Qualité, sécurité, sûreté de fonctionnement ;Gestionnaire technique Qualité Hygiène et sécurité alimentaire ;Industrie agroalimentaire ;34000;NON;NON;NON;NON;3;3;3;2;4
10/01/2020 16:42;Homme;1,78931E+15;2018;Initiale;MAT;Activite;Privé;CDI;En France;Île-de-France;;2;ArianeGroup;5 000 salarié(e)s ou plus;Essais de composants;Ingénieur d'essais;Industrie automobile, aéronautique, navale, ferroviaire;32500;NON;NON;NON;OUI;4;5;4;4;3
15/01/2020 09:36;Homme;1,81382E+15;2018;Initiale;GBA;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;10;1LIFE;De 50 à 249 salarié(e)s ;Etudes et développement en systèmes d'information ;CONSULTANT ERP - CHEF DE PROJET;Industrie des technologies de l'Information et de la Communication (TIC);36000;NON;NON;NON;OUI;5;5;4;5;5
13/01/2020 12:52;Homme;1,79384E+15;2018;Apprentissage;MSI;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;16;PRECIA MOLEN;250 à  4 999 salarié(e)s ;Méthodes, contrôle de production, maintenance;Ingénieur Industrialisation et méthodes;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;36600;NON;OUI;NON;OUI;4;5;3;4;5
10/01/2020 23:28;Femme;1,78305E+15;2018;Initiale;GBA;Activite;Privé;CDI;En France;Normandie;;4;Isigny Sainte-Mère;250 à  4 999 salarié(e)s ;Qualité, sécurité, sûreté de fonctionnement ;Chargée de Mission Qualité Pâtes Molles;Industrie agroalimentaire ;35100;NON;OUI;NON;OUI;3;4;5;5;2
12/01/2020 15:18;Homme;1,76747E+15;2018;Initiale;GBA;Activite;Privé;CDI;En France;Occitanie;;4;CGI;5 000 salarié(e)s ou plus;Réseaux, intranet, internet, télécommunications ;Ingénieur Business Intelligence;Activités informatiques et services d'information (TIC services);33000;OUI;NON;NON;OUI;4;5;3;4;5
12/01/2020 16:12;Homme;1,89927E+15;2018;Initiale;MI;Activite;Privé;CDI;En France;Bretagne;;14;Biomérieux (pour le compte d'Alten SA);5 000 salarié(e)s ou plus;SAV niveau 3;Ingénieur Système Tests et Support;Industrie pharmaceutique;29978;NON;NON;NON;OUI;4;5;3;5;2
10/01/2020 17:13;Femme;1,88906E+15;2018;Initiale;MAT;Activite;Privé;CDI;En France;Grand Est;;17;Eurofins Analyse pour le Bâtiment France;5 000 salarié(e)s ou plus;Production - Exploitation ;Ingénieur projets;Autres industries (bois, imprimerie, fabrication, réparation et installation de machines et d'équipements, ...);36000;NON;OUI;NON;OUI;4;5;4;5;3
13/01/2020 18:43;Homme;1,78931E+15;2018;Initiale;MEA;These;;;;;;;;;;;;;;;;;;;;;
26/01/2020 17:27;Homme;1,77662E+15;2018;Initiale;MAT;Activite;Privé;CDI;En France;Occitanie;;12;Altran;5 000 salarié(e)s ou plus;Qualité, sécurité, sûreté de fonctionnement ;Junior consultant & Engineer;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;34500;NON;NON;OUI;OUI;4;4;4;4;2
10/01/2020 16:41;Homme;1,78234E+15;2018;Initiale;MI;These;;;;;;;;;;;;;;;;;;;;;
10/01/2020 17:33;Homme;1,78931E+15;2018;Initiale;STE;Activite;Privé;CDI;En France;Occitanie;;23;Veolia;5 000 salarié(e)s ou plus;Consommateur;Responsable amélioration des processus;…nergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné);36000;NON;NON;NON;OUI;5;5;4;5;5
10/01/2020 23:02;Homme;1,79439E+15;2018;Initiale;MAT;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;16;Abylsen;250 à  4 999 salarié(e)s ;Commercial(e) (dont ingénieur(e) d'affaire) ;Ingénieur d'affaires;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;35000;OUI;OUI;OUI;OUI;4;4;5;5;4
10/01/2020 17:24;Femme;1,7767E+15;2018;Initiale;GBA;Sans activité ;;;;;;;;;;;;;;;;;;;;;
10/01/2020 16:44;Homme;1,76764E+15;2018;Initiale;IG;Activite;Privé;CDI;En France;Occitanie;;17;NEXT DECISION;De 50 à 249 salarié(e)s ;Etudes et développement en systèmes d'information ;Consultant décisionnel;Activités informatiques et services d'information (TIC services);32000;NON;NON;NON;OUI;4;5;3;4;5
14/01/2020 09:56;Homme;1,78908E+15;2018;Initiale;MAT;Activite;Privé;CDI;En France;Île-de-France;;13;Bureau Veritas Marine & Offshore;5 000 salarié(e)s ou plus;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur revue conception - Life-Saving Appliances;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;41000;NON;OUI;NON;OUI;4;5;4;4;4
13/01/2020 18:27;Homme;1,78908E+15;2018;Initiale;MAT;Activite;Privé;CDD;En France;Nouvelle-Aquitaine;;16;Arianegroup;5 000 salarié(e)s ou plus;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur matériaux et procédés ;Industrie automobile, aéronautique, navale, ferroviaire;32000;NON;OUI;NON;OUI;4;;3;3;2
13/01/2020 13:43;Homme;1,79384E+15;2018;Initiale;MAT;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;1;Becton Dickinson;5 000 salarié(e)s ou plus;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur R&D;Industrie pharmaceutique;38500;NON;NON;NON;NON;4;5;3;4;4
10/01/2020 22:22;Homme;1,78864E+15;2018;Initiale;GBA;Activite;Privé;CDI;En France;Pays de la Loire;;18;CYCLE FARMS; Moins de 10 salarié(e)s ;Etudes et développement en systèmes d'information ;Ingénieur Nutrition;Industrie agroalimentaire ;30200;NON;OUI;NON;OUI;4;5;2;3;3
23/01/2020 10:41;Homme;1,78846E+15;2018;Initiale;MAT;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;12;Sites;250 à  4 999 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur d'étude/génie civil ;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;;NON;NON;NON;OUI;5;5;5;5;3
16/01/2020 02:36;Homme;1,88908E+15;2018;Apprentissage;MSI;Activite;Privé;CDI;En France;Martinique;;16;Foselev ;250 à  4 999 salarié(e)s ;Commercial(e) (dont ingénieur(e) d'affaire) ;Chargé de missions ;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;38230;OUI;OUI;OUI;OUI;3;4;2;4;5
13/01/2020 16:01;Homme;1,88914E+15;2018;Initiale;MI;Activite;Privé;CDI;En France;Île-de-France;;8;Safran Engineering Services;250 à  4 999 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur études mécaniques;Industrie automobile, aéronautique, navale, ferroviaire;38000;NON;NON;NON;NON;4;5;3;4;3
10/01/2020 22:32;Femme;1,77617E+15;2018;Professionalisation;GBA;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;18;Saint jean;250 à  4 999 salarié(e)s ;Qualité, sécurité, sûreté de fonctionnement ;Coordinatrice QSE ;Industrie agroalimentaire ;26000;NON;NON;NON;NON;2;5;2;2;4
10/01/2020 18:12;Homme;1,78387E+15;2018;Apprentissage;MSI;Activite;Privé;CDI;En France;Provence-Alpes-Côte d'Azur;;15;2c2i;De 50 à 249 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur Calcul ;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;35000;OUI;NON;NON;NON;4;4;4;4;5
22/01/2020 10:49;Homme;1,78947E+15;2018;Professionalisation;MAT;Activite;Privé;CDI;En France;Provence-Alpes-Côte d'Azur;;6;SOM INDUSTRIE;5 000 salarié(e)s ou plus;Informatique industrielle et technique ;Ingénieur projet;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;34000;OUI;NON;OUI;OUI;4;5;4;4;2
10/01/2020 22:45;Homme;1,97598E+15;2018;Initiale;IG;Activite;Privé;CDI;En France;Occitanie;;8;Sopra Steria;5 000 salarié(e)s ou plus;Etudes et développement en systèmes d'information ;Ingénieur étude et développement;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;30500;NON;NON;NON;NON;3;5;3;3;5
13/01/2020 17:18;Homme;1,76682E+15;2018;Professionalisation;GBA;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;18;ALISPHARM;250 à  4 999 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);INGENIEUR QUALITE CONSULTANT - CHEF DE PROJET SERIALISATION;Industrie pharmaceutique;50000;NON;NON;NON;OUI;5;5;5;5;3
13/01/2020 22:33;Homme;1,77557E+15;2018;Initiale;IG;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;17;ABYLSEN STRA;250 à  4 999 salarié(e)s ;Commercial(e) (dont ingénieur(e) d'affaire) ;Manager;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;55000;OUI;OUI;OUI;OUI;5;5;5;5;5
13/01/2020 10:10;Femme;1,88234E+15;2018;Professionalisation;GBA;Activite;Privé;CDI;En France;Île-de-France;;15;BIOSPHERE MEDICAL;5 000 salarié(e)s ou plus;Qualité, sécurité, sûreté de fonctionnement ;Ingénieur qualité fournisseurs;Industrie pharmaceutique;37000;NON;OUI;NON;OUI;5;4;4;5;3
10/01/2020 16:24;Homme;1,88908E+15;2018;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
10/01/2020 17:06;Homme;1,78914E+15;2018;Initiale;IG;Activite;Privé;CDI;En France;Occitanie;;17;Yooz;De 50 à 249 salarié(e)s ;Production - Exploitation ;Software Engineer;Activités juridiques, comptables, de gestion, d'architecture, d'ingénierie, de contrôle et d'analyses techniques;38000;NON;NON;NON;NON;5;5;4;4;3
10/01/2020 19:57;Homme;1,90374E+15;2019;Initiale;IG;Activite;Privé;CDI;En France;Occitanie;;10;URBASOLAR;De 50 à 249 salarié(e)s ;Production - Exploitation ;Développeur Fullstack;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;34001;NON;NON;NON;NON;5;5;5;5;5
10/01/2020 16:29;Femme;1,87522E+15;2019;Initiale;MI;Activite;Privé;CDI;En France;Provence-Alpes-Côte d'Azur;;4;SOM Calcul Marseille, Groupe ORTEC;De 50 à 249 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur Calcul;…nergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné);32500;NON;NON;NON;NON;3;3;2;1;4
10/01/2020 16:24;Femme;1,77611E+15;2019;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
10/01/2020 18:24;Homme;1,78908E+15;2019;Initiale;MAT;Activite;Public;CDD;En France;Auvergne-Rhône-Alpes;;6;Louis Vuitton ;5 000 salarié(e)s ou plus;Méthodes, contrôle de production, maintenance;Ingénieur Qualité/Amélioration Continue;Fabrication de textiles, industries de l'habillement, industrie du cuir et de la chaussure;50000;NON;NON;NON;OUI;3;5;5;4;3
11/01/2020 20:36;Femme;1,7767E+15;2019;Initiale;IG;Activite;Privé;CDI;En France;Île-de-France;;1;Edi Xperts;De 20 à 49 salarié(e)s ;Etudes et développement en systèmes d'information ;Consultante IT;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;35000;NON;NON;NON;NON;;;;;
10/01/2020 16:20;Femme;1,78864E+15;2019;Initiale;GBA;Etudes;;;;;;;;;;;;;;;;;;;;;
10/01/2020 17:11;Femme;1,77617E+15;2019;Initiale;GBA;Activite;Privé;CDI;En France;Occitanie;;5;ROYAL CANIN;5 000 salarié(e)s ou plus;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Coordinatrice informations produits;Industrie agroalimentaire ;42000;NON;NON;NON;OUI;4;5;4;3;5
14/01/2020 20:23;Homme;1,78943E+15;2019;Apprentissage;SE;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;2;ENGIE INEO TINEA;5 000 salarié(e)s ou plus;Informatique industrielle et technique ;Ingénieur développement;Autres secteurs ;46000;NON;OUI;OUI;OUI;5;5;5;5;3
10/01/2020 17:02;Homme;1,88852E+15;2019;Initiale;GBA;Activite;Privé;CDI;En France;Nouvelle-Aquitaine;;1;Le Tanneur;250 à  4 999 salarié(e)s ;Méthodes, contrôle de production, maintenance;Technicien Amélioration continue / methodes;Fabrication de textiles, industries de l'habillement, industrie du cuir et de la chaussure;30000;NON;NON;NON;OUI;5;5;5;4;2
10/01/2020 16:27;Femme;1,88233E+15;2019;Initiale;GBA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
11/01/2020 09:29;Homme;1,78846E+15;2019;Apprentissage;MSI;Volontariat;;;;;;;;;;;;;;;;;;;;;
10/01/2020 16:38;Femme;1,78324E+15;2019;Initiale;MAT;Activite;Privé;CDI;En France;Occitanie;;2;Altran;5 000 salarié(e)s ou plus;Développement durable, RSE (Responsabilité Sociétale des Entreprises);Junior Consultant/Engineer;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;31000;NON;NON;NON;OUI;4;5;4;4;5
10/01/2020 16:31;Femme;1,77541E+15;2019;Professionalisation;GBA;Activite;Privé;CDI;En France;Grand Est;;4;Gaggenau Industrie;250 à  4 999 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieure Applications Culinaires;Autres industries (bois, imprimerie, fabrication, réparation et installation de machines et d'équipements, ...);35000;NON;NON;NON;NON;5;5;4;4;3
14/01/2020 18:59;Homme;1,78958E+15;2019;Initiale;MI;Etudes;;;;;;;;;;;;;;;;;;;;;
11/01/2020 19:34;Femme;1,78852E+15;2019;Professionalisation;STE;Activite;Privé;CDD;En France;Occitanie;;4;Veolia Eau / Eau de Nîmes métropole ;5 000 salarié(e)s ou plus;Exploitation / maintenance informatique ;Ingénieure chargée d'études et de projets ;Production et distribution d'eau assainissement, gestion des déchets et dépollution;31000;;;;OUI;5;5;3;5;3
10/01/2020 17:13;Homme;1,78974E+15;2019;Apprentissage;MSI;Activite;Privé;CDI;En France;Île-de-France;;3;SNCT;De 10 à 19 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur Développement Codes & Normes;Recherche-développement scientifique;42000;OUI;NON;OUI;OUI;4;5;4;4;3
18/01/2020 11:20;Homme;1,78931E+15;2019;Initiale;MAT;Activite;Privé;CDI;En France;Auvergne-Rhône-Alpes;;3;Addiplast;De 50 à 249 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Responsable développement de produits et formulation;Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits minéraux non métalliques;38000;OUI;NON;OUI;OUI;4;4;5;5;2
13/01/2020 10:41;Homme;1,77595E+15;2019;Initiale;IG;Activite;Privé;CDI;En France;Occitanie;;4;Teads;250 à  4 999 salarié(e)s ;Etudes et développement en systèmes d'information ;Software Engineer;Industrie des technologies de l'Information et de la Communication (TIC);38000;NON;NON;NON;OUI;5;4;4;4;4
15/01/2020 18:41;Femme;1,7831E+15;2019;Initiale;STE;Activite;Privé;CDD;En France;Occitanie;;5;Egis Eau;250 à  4 999 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur cjargée d'études;Autres secteurs ;31000;NON;NON;NON;OUI;4;4;3;4;5
10/01/2020 16:35;Femme;1,90285E+15;2019;Initiale;MEA;Activite;Privé;CDI;En France;Occitanie;;3;Smile;De 50 à 249 salarié(e)s ;Exploitation / maintenance informatique ;Ingénieure études et développement;Activités informatiques et services d'information (TIC services);32000;NON;NON;NON;NON;5;5;3;3;5
13/01/2020 11:22;Homme;1,78947E+15;2019;Initiale;STE;Activite;Privé;CDD;En France;Occitanie;;3;EGIS;5 000 salarié(e)s ou plus;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur chargé d'études;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;31000;NON;NON;NON;OUI;4;5;4;5;5
01/02/2020 09:52;Femme;1,79478E+15;2019;Professionalisation;GBA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
